City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1633,Taltal,CL,2020-11-01 15:40:08,-25.4,-70.48,66.16,55,32,8.77,scattered clouds
1634,Koutiala,ML,2020-11-01 15:40:08,12.39,-5.46,96.42,15,1,10.18,clear sky
1635,Jitra,MY,2020-11-01 15:40:08,6.27,100.42,77.0,94,20,3.36,few clouds
1636,Muncar,ID,2020-11-01 15:40:08,-8.43,114.33,76.69,87,86,1.7,overcast clouds
1637,Abashiri,JP,2020-11-01 15:40:08,44.02,144.27,55.0,68,100,5.99,moderate rain
1638,Kibondo,TZ,2020-11-01 15:40:08,-3.59,30.72,70.12,63,44,3.09,scattered clouds
1639,Dzaoudzi,YT,2020-11-01 15:40:08,-12.79,45.27,80.6,65,75,11.41,broken clouds
1640,Debre Birhan,ET,2020-11-01 15:40:08,9.68,39.53,48.54,69,0,6.33,clear sky
1641,Rushden,GB,2020-11-01 15:40:09,52.29,-0.6,60.01,82,49,7.0,scattered clouds
1642,Kupino,RU,2020-11-01 15:40:09,54.37,77.3,38.89,73,100,11.61,overcast clouds
1643,Calama,CL,2020-11-01 15:40:09,-22.47,-68.93,68.0,18,0,6.93,clear sky
1644,Suslovo,RU,2020-11-01 15:40:09,56.22,88.12,33.91,91,100,12.88,overcast clouds
1645,Casablanca,MA,2020-11-01 15:37:49,33.59,-7.62,73.4,77,0,13.87,clear sky
1646,Matadi,CD,2020-11-01 15:40:09,-5.82,13.45,87.17,61,68,7.05,broken clouds
1647,Waddan,LY,2020-11-01 15:40:09,29.16,16.14,70.54,41,29,9.69,scattered clouds
1648,Clinton,US,2020-11-01 15:38:11,42.59,-82.92,42.8,73,90,17.22,overcast clouds
1649,Yamaga,JP,2020-11-01 15:40:10,33.02,130.68,64.0,51,100,0.72,overcast clouds
1650,Cehegin,ES,2020-11-01 15:40:10,38.09,-1.8,82.4,28,0,4.7,clear sky
1651,Znamenskoye,RU,2020-11-01 15:40:10,57.13,73.83,34.0,92,100,10.09,overcast clouds
1652,Kurilsk,RU,2020-11-01 15:40:10,45.23,147.88,50.14,87,55,13.29,broken clouds
1653,Shiyan,CN,2020-11-01 15:40:10,32.65,110.78,55.54,61,80,4.34,light rain
1654,Mindelo,CV,2020-11-01 15:40:11,16.89,-24.98,84.2,54,40,26.4,scattered clouds
1655,Prince George,CA,2020-11-01 15:40:11,53.92,-122.75,41.0,72,75,21.92,broken clouds
1656,Methoni,GR,2020-11-01 15:40:11,36.82,21.7,70.0,52,20,4.7,few clouds
1657,Uyovu,TZ,2020-11-01 15:40:11,-3.28,31.53,76.24,52,82,3.22,broken clouds
1658,Gandu,BR,2020-11-01 15:40:11,-13.74,-39.49,79.97,87,97,3.04,overcast clouds
1659,Putina,PE,2020-11-01 15:40:11,-15.47,-69.43,50.61,60,60,6.17,broken clouds
1660,Chany,RU,2020-11-01 15:40:11,55.31,76.76,39.43,77,100,9.98,overcast clouds
1661,Amuntai,ID,2020-11-01 15:40:11,-2.42,115.25,76.01,95,100,1.12,heavy intensity rain
1662,Riyadh,SA,2020-11-01 15:36:15,24.69,46.72,80.6,22,0,4.7,clear sky
1663,Lityn,UA,2020-11-01 15:40:12,49.33,28.08,44.6,93,90,11.18,overcast clouds
1664,Poya,NC,2020-11-01 15:40:12,-21.35,165.15,72.79,80,0,7.96,clear sky
1665,Saint-Georges,GD,2020-11-01 15:40:12,12.06,-61.75,82.4,78,75,23.04,light rain
1666,Mirnyy,RU,2020-11-01 15:40:12,62.54,113.96,-0.4,84,40,11.18,scattered clouds
1667,Rivera,UY,2020-11-01 15:40:12,-30.91,-55.55,68.58,49,0,8.21,clear sky
1668,Mazara Del Vallo,IT,2020-11-01 15:40:12,37.66,12.59,69.8,73,0,10.29,clear sky
1669,Saint-Leu,RE,2020-11-01 15:40:12,-21.15,55.28,71.6,64,20,6.93,few clouds
1670,Great Yarmouth,GB,2020-11-01 15:40:13,52.61,1.73,62.01,92,76,8.01,broken clouds
1671,Gubkinskiy,RU,2020-11-01 15:40:13,64.43,76.5,26.33,98,82,17.58,broken clouds
1672,Lac Du Bonnet,CA,2020-11-01 15:40:13,50.25,-96.06,23.0,73,79,9.17,broken clouds
1673,Gerash,IR,2020-11-01 15:40:13,27.67,54.14,77.0,22,0,9.17,clear sky
1674,Ternate,ID,2020-11-01 15:40:13,0.8,127.4,81.52,78,94,6.17,light rain
1675,Sudzha,RU,2020-11-01 15:40:13,51.2,35.27,49.5,90,98,8.1,overcast clouds
1676,Great Bend,US,2020-11-01 15:40:13,38.36,-98.76,53.01,52,1,4.7,clear sky
1677,Magadan,RU,2020-11-01 15:40:14,59.57,150.8,30.11,95,100,8.03,overcast clouds
1678,Fukuma,JP,2020-11-01 15:40:14,33.77,130.47,66.2,72,75,4.7,broken clouds
1679,Vangaindrano,MG,2020-11-01 15:40:14,-23.35,47.6,70.41,76,100,6.53,overcast clouds
1680,Veracruz,MX,2020-11-01 15:37:56,19.33,-96.67,82.0,49,0,11.01,clear sky
1681,Hurghada,EG,2020-11-01 15:40:14,27.26,33.81,78.8,61,40,14.99,scattered clouds
1682,Yamada,JP,2020-11-01 15:40:14,39.47,141.95,54.63,80,99,11.05,light rain
1683,Talara,PE,2020-11-01 15:37:23,-4.58,-81.27,75.2,60,0,16.11,clear sky
1684,Quelimane,MZ,2020-11-01 15:40:15,-17.88,36.89,77.0,88,40,8.05,scattered clouds
1685,Santa Rita,BR,2020-11-01 15:38:42,-7.11,-34.98,86.0,66,40,11.41,scattered clouds
1686,Mutoko,ZW,2020-11-01 15:40:15,-17.4,32.23,75.81,41,9,10.16,clear sky
1687,Arcata,US,2020-11-01 15:36:11,40.87,-124.08,44.6,100,1,3.36,mist
1688,Zaragoza,ES,2020-11-01 15:40:15,41.66,-0.88,75.0,46,0,2.24,clear sky
1689,Ingham,US,2020-11-01 15:38:36,42.6,-84.38,37.4,64,90,28.86,overcast clouds
1690,Santa Cruz De Tenerife,ES,2020-11-01 15:40:16,28.47,-16.25,75.2,31,0,9.17,clear sky
1691,Culpeper,US,2020-11-01 15:40:16,38.5,-77.97,48.2,100,90,5.82,heavy intensity rain
1692,Cameta,BR,2020-11-01 15:40:16,-2.24,-49.5,92.82,42,7,3.6,clear sky
1693,Hermon,US,2020-11-01 15:40:16,44.81,-68.91,46.99,87,90,10.29,overcast clouds
1694,Atikokan,CA,2020-11-01 15:40:16,48.76,-91.62,22.68,87,98,13.47,overcast clouds
1695,Maroantsetra,MG,2020-11-01 15:40:17,-15.43,49.73,70.5,74,5,6.93,clear sky
1696,Neijiang,CN,2020-11-01 15:40:17,29.58,105.06,59.02,69,100,1.83,light rain
1697,Nabire,ID,2020-11-01 15:40:17,-3.37,135.48,77.43,87,100,3.74,light rain
1698,Ilhabela,BR,2020-11-01 15:40:17,-23.78,-45.36,67.17,76,100,6.49,overcast clouds
1699,Conceicao Da Barra,BR,2020-11-01 15:40:18,-18.59,-39.73,70.09,90,100,8.75,light rain
1700,Ibatiba,BR,2020-11-01 15:40:18,-20.23,-41.51,65.61,83,100,5.44,overcast clouds
1701,Carupano,VE,2020-11-01 15:40:18,10.67,-63.26,84.9,72,99,7.23,light rain
1702,Napier,NZ,2020-11-01 15:40:18,-39.48,176.92,52.0,95,100,1.99,overcast clouds
1703,Camana,PE,2020-11-01 15:40:18,-16.62,-72.71,68.27,70,74,9.08,broken clouds
1704,Keetmanshoop,NA,2020-11-01 15:40:19,-26.58,18.13,93.09,9,0,9.33,clear sky
1705,Saryozek,KZ,2020-11-01 15:40:19,44.36,77.98,40.66,62,95,1.28,overcast clouds
1706,Rincon,US,2020-11-01 15:40:19,32.3,-81.24,73.0,77,75,4.7,broken clouds
1707,Purpe,RU,2020-11-01 15:40:19,64.48,76.69,26.6,98,90,17.63,overcast clouds
1708,Matlang,PH,2020-11-01 15:40:19,10.89,124.46,81.3,81,87,14.41,overcast clouds
1709,Ust-Kuyga,RU,2020-11-01 15:40:19,70.02,135.6,-13.9,87,97,7.94,overcast clouds
1710,Rochegda,RU,2020-11-01 15:40:20,62.8,43.25,28.96,96,2,4.18,clear sky
1711,Quebrangulo,BR,2020-11-01 15:40:20,-9.32,-36.47,89.56,42,75,10.85,broken clouds
1712,Garmisch-Partenkirchen,DE,2020-11-01 15:40:20,47.49,11.1,57.0,76,75,1.12,broken clouds
1713,Ankara,TR,2020-11-01 15:40:21,39.92,32.85,50.0,57,40,6.93,scattered clouds
1714,Ormara,PK,2020-11-01 15:40:21,25.21,64.64,76.98,47,0,13.18,clear sky
1715,Mattru,SL,2020-11-01 15:40:21,7.62,-11.83,83.64,79,52,3.06,moderate rain
1716,Porlamar,VE,2020-11-01 15:40:21,10.96,-63.85,86.0,70,92,17.22,overcast clouds
1717,Pilot Butte,CA,2020-11-01 15:40:21,50.47,-104.42,26.6,73,17,9.17,few clouds
1718,Lusaka,ZM,2020-11-01 15:40:21,-15.41,28.29,86.0,27,20,10.29,few clouds
1719,Scituate,US,2020-11-01 15:40:21,42.2,-70.73,48.2,81,90,9.93,overcast clouds
1720,Kalemie,CD,2020-11-01 15:40:22,-5.95,29.19,76.39,63,11,1.83,few clouds
1721,Aiquile,BO,2020-11-01 15:40:22,-18.2,-65.18,68.85,38,34,7.56,scattered clouds
1722,Erdenet,MN,2020-11-01 15:40:22,49.03,104.08,17.8,95,14,3.87,few clouds
1723,Kishtwar,IN,2020-11-01 15:40:22,33.32,75.77,50.0,45,0,4.14,clear sky
1724,Imbituba,BR,2020-11-01 15:40:23,-28.24,-48.67,71.6,53,40,12.75,scattered clouds
1725,Saviese,CH,2020-11-01 15:40:23,46.25,7.35,59.0,51,75,2.24,broken clouds
1726,Ossora,RU,2020-11-01 15:40:23,59.24,163.07,32.45,95,92,5.39,overcast clouds
1727,Grand-Santi,GF,2020-11-01 15:40:23,4.25,-54.38,96.93,37,95,5.08,overcast clouds
1728,Nuevo Progreso,MX,2020-11-01 15:40:23,23.17,-97.95,78.01,59,0,3.0,clear sky
1729,Zapolyarnyy,RU,2020-11-01 15:40:24,69.42,30.81,33.8,92,75,23.04,broken clouds
1730,Livingstone,ZM,2020-11-01 15:38:31,-17.84,25.85,89.29,21,37,11.48,scattered clouds
1731,Saint Thomas Mount,IN,2020-11-01 15:40:24,13.0,80.2,82.4,83,20,3.36,mist
1732,Volklingen,DE,2020-11-01 15:40:24,49.25,6.86,59.0,93,90,18.34,overcast clouds
1733,Lundazi,ZM,2020-11-01 15:40:24,-12.29,33.18,70.66,62,56,10.02,light rain
1734,Jiaxing,CN,2020-11-01 15:40:25,30.75,120.75,64.99,88,100,1.01,overcast clouds
1735,Deoband,IN,2020-11-01 15:40:25,29.7,77.68,68.4,25,0,4.85,clear sky
1736,Pokaran,IN,2020-11-01 15:40:25,26.92,71.92,75.74,17,0,3.2,heavy intensity rain
1737,Shubarshi,KZ,2020-11-01 15:40:25,48.59,57.19,51.03,44,63,6.31,broken clouds
1738,Lewiston,US,2020-11-01 15:40:25,44.1,-70.21,46.99,87,90,5.82,overcast clouds
1739,Papara,BR,2020-11-01 15:40:25,-3.98,-38.73,87.8,62,40,18.34,scattered clouds
1740,Dasoguz,TM,2020-11-01 15:35:27,41.84,59.97,51.8,34,40,9.17,haze
1741,Sao Jose Da Coroa Grande,BR,2020-11-01 15:40:26,-8.9,-35.15,81.75,72,98,13.69,overcast clouds
1742,Mochicahui,MX,2020-11-01 15:40:26,25.93,-108.93,79.0,73,75,4.12,broken clouds
1743,Mahajanga,MG,2020-11-01 15:40:26,-15.72,46.32,80.6,54,20,10.29,few clouds
1744,Williams Lake,CA,2020-11-01 15:39:15,52.14,-122.14,35.6,80,75,10.29,broken clouds
1745,Olinda,BR,2020-11-01 15:40:26,-8.01,-34.86,86.0,66,40,11.41,scattered clouds
1746,Falam,MM,2020-11-01 15:40:26,22.92,93.68,57.96,100,89,1.72,overcast clouds
1747,Janow Lubelski,PL,2020-11-01 15:40:27,50.71,22.41,42.01,100,0,6.93,clear sky
1748,Marondera,ZW,2020-11-01 15:40:27,-18.19,31.55,70.92,42,86,8.25,overcast clouds
1749,Mingshui,CN,2020-11-01 15:40:27,36.72,117.5,55.99,58,7,6.2,clear sky
1750,Moron,AR,2020-11-01 15:38:21,-34.65,-58.62,75.99,46,0,4.7,clear sky
1751,Ziro,IN,2020-11-01 15:40:28,27.63,93.83,75.2,94,20,2.24,mist
1752,Buin,CL,2020-11-01 15:40:28,-33.73,-70.75,73.0,46,0,3.36,clear sky
1753,Cody,US,2020-11-01 15:37:22,44.53,-109.06,35.6,64,1,3.36,clear sky
1754,Wajima,JP,2020-11-01 15:40:28,37.4,136.9,64.87,74,100,23.22,light rain
1755,Chimore,BO,2020-11-01 15:40:28,-16.98,-65.13,97.0,22,0,2.55,clear sky
1756,Thiers,FR,2020-11-01 15:40:28,45.83,3.5,68.0,56,0,2.24,clear sky
1757,Guarda,PT,2020-11-01 15:40:28,40.54,-7.27,64.99,85,100,1.99,overcast clouds
1758,Mombetsu,JP,2020-11-01 15:40:28,44.35,143.35,55.0,68,100,5.99,light rain
1759,Muzhi,RU,2020-11-01 15:40:29,65.37,64.67,30.02,95,0,15.59,clear sky
1760,Tupelo,US,2020-11-01 15:40:29,34.26,-88.7,60.8,63,1,10.29,clear sky
1761,Dawei,MM,2020-11-01 15:40:29,14.08,98.2,77.29,90,17,2.24,few clouds
1762,Melur,IN,2020-11-01 15:40:29,10.05,78.33,84.2,70,82,9.17,haze
1763,Liuzhou,CN,2020-11-01 15:40:29,24.31,109.39,69.21,70,94,12.17,overcast clouds
1764,Katobu,ID,2020-11-01 15:40:29,-4.94,122.53,75.06,92,100,1.48,overcast clouds
1765,Linkuva,LT,2020-11-01 15:40:30,56.09,23.97,48.2,87,90,9.17,overcast clouds
1766,Manzanillo,CU,2020-11-01 15:40:30,20.34,-77.12,83.97,72,100,15.82,overcast clouds
1767,Salinas,US,2020-11-01 15:37:31,36.68,-121.66,55.4,26,1,8.05,clear sky
1768,Beni Mazar,EG,2020-11-01 15:40:30,28.5,30.8,76.26,42,0,10.6,clear sky
1769,Maldonado,UY,2020-11-01 15:40:30,-34.67,-54.92,66.2,55,0,14.99,clear sky
1770,Copiapo,CL,2020-11-01 15:38:20,-27.37,-70.33,62.6,55,0,2.24,clear sky
1771,Gavle,SE,2020-11-01 15:40:31,60.67,17.14,48.0,96,100,7.0,overcast clouds
1772,Aljezur,PT,2020-11-01 15:40:31,37.32,-8.8,73.83,54,49,7.02,scattered clouds
1773,Gornopravdinsk,RU,2020-11-01 15:40:31,60.05,69.9,30.2,97,93,8.19,overcast clouds
1774,Acarau,BR,2020-11-01 15:40:31,-2.89,-40.12,88.99,55,27,17.94,scattered clouds
1775,Buluang,PH,2020-11-01 15:40:31,13.31,123.34,76.87,87,86,5.5,moderate rain
1776,Alugan,PH,2020-11-01 15:40:31,12.22,125.48,78.3,88,78,4.41,broken clouds
1777,Navirai,BR,2020-11-01 15:40:31,-23.07,-54.19,82.47,47,1,4.12,clear sky
1778,Tongchuan,CN,2020-11-01 15:40:32,35.08,109.09,49.06,45,0,8.01,clear sky
1779,Guanay,BO,2020-11-01 15:40:32,-15.5,-67.88,90.0,27,11,4.36,few clouds
1780,Hun,LY,2020-11-01 15:40:32,29.13,15.95,70.52,41,45,8.52,scattered clouds
1781,South Venice,US,2020-11-01 15:38:29,27.05,-82.42,84.99,78,20,6.93,few clouds
1782,Aasiaat,GL,2020-11-01 15:40:32,68.71,-52.87,17.1,96,99,8.3,overcast clouds
1783,Rundu,NA,2020-11-01 15:40:32,-17.93,19.77,95.29,15,65,4.32,broken clouds
1784,Zubtsov,RU,2020-11-01 15:40:33,56.18,34.59,39.0,82,86,10.11,overcast clouds
1785,Camocim,BR,2020-11-01 15:40:33,-2.9,-40.84,90.03,54,4,16.22,clear sky
1786,Marystown,CA,2020-11-01 15:40:33,47.17,-55.15,46.0,100,85,3.0,overcast clouds
1787,Xining,CN,2020-11-01 15:38:21,36.62,101.77,34.59,76,27,1.21,scattered clouds
1788,Mangrol,IN,2020-11-01 15:40:33,21.12,70.12,82.09,42,10,9.35,clear sky
1789,Zavyalovo,RU,2020-11-01 15:40:33,54.51,82.45,37.4,86,0,13.42,clear sky
1790,Touba,CI,2020-11-01 15:40:34,8.28,-7.68,87.8,44,58,4.56,broken clouds
1791,Yunyang,CN,2020-11-01 15:40:34,33.45,112.71,58.73,35,76,4.63,light rain
1792,Panaba,MX,2020-11-01 15:40:34,21.28,-88.27,77.95,86,80,12.28,broken clouds
1793,Hoquiam,US,2020-11-01 15:40:34,46.98,-123.89,46.0,93,1,13.87,clear sky
1794,Horki,BY,2020-11-01 15:40:34,54.29,30.98,42.73,85,100,11.61,light rain
1795,Nicoya,CR,2020-11-01 15:40:34,10.15,-85.45,80.6,88,0,6.93,clear sky
1796,Salawagan,PH,2020-11-01 15:40:35,7.71,125.11,72.77,89,100,3.74,overcast clouds
1797,Esmeraldas,BR,2020-11-01 15:40:35,-19.76,-44.31,82.4,48,75,6.93,broken clouds
1798,Wilmington,US,2020-11-01 15:40:32,34.23,-77.94,78.01,69,90,11.41,overcast clouds
1799,Kogon,UZ,2020-11-01 15:40:35,39.72,64.55,53.6,30,0,2.24,clear sky
1800,Oussouye,SN,2020-11-01 15:40:35,12.48,-16.55,96.8,63,20,6.93,few clouds
1801,Merrill,US,2020-11-01 15:40:35,45.18,-89.68,28.99,54,90,20.8,overcast clouds
1802,Rio Bananal,BR,2020-11-01 15:40:35,-19.27,-40.33,72.9,78,100,4.29,overcast clouds
1803,Palauig,PH,2020-11-01 15:40:36,15.44,119.9,80.15,78,100,15.46,heavy intensity rain
1804,Chukhloma,RU,2020-11-01 15:40:36,58.75,42.68,29.59,96,5,4.29,clear sky
1805,Fuerte,PH,2020-11-01 15:40:36,17.54,120.36,80.78,79,100,20.78,moderate rain
1806,Teguldet,RU,2020-11-01 15:40:36,57.31,88.17,34.45,89,100,12.53,overcast clouds
1807,Noshiro,JP,2020-11-01 15:40:36,40.2,140.02,57.09,88,100,13.24,moderate rain
1808,Izmit,TR,2020-11-01 15:37:24,40.77,29.92,51.8,93,40,2.24,scattered clouds
1809,Boma,GH,2020-11-01 15:40:37,7.08,-2.17,90.07,44,97,2.46,overcast clouds
1810,Sackville,CA,2020-11-01 15:40:37,45.92,-64.38,44.6,56,34,18.34,scattered clouds
1811,Podporozhye,RU,2020-11-01 15:40:37,60.91,34.17,31.37,98,5,3.65,clear sky
1812,Bardejov,SK,2020-11-01 15:40:37,49.29,21.27,45.0,100,0,7.0,clear sky
1813,Otradnoye,RU,2020-11-01 15:40:37,59.78,30.82,35.01,100,90,8.95,fog
1814,Zharkovskiy,RU,2020-11-01 15:40:37,55.85,32.27,38.93,86,60,6.31,broken clouds
1815,Palora,EC,2020-11-01 15:40:37,-1.7,-77.93,69.8,88,90,3.36,shower rain
1816,Bantacan,PH,2020-11-01 15:40:38,7.6,126.13,75.4,78,99,2.89,light rain
1817,Banda Aceh,ID,2020-11-01 15:40:38,5.56,95.32,80.28,78,98,10.49,overcast clouds
1818,Oriximina,BR,2020-11-01 15:40:38,-1.77,-55.87,97.25,33,8,4.97,clear sky
1819,Argentan,FR,2020-11-01 15:40:38,48.75,-0.02,66.2,82,90,18.34,overcast clouds
1820,Norden,DE,2020-11-01 15:40:38,53.6,7.2,57.2,71,97,16.11,overcast clouds
1821,Manakara,MG,2020-11-01 15:40:39,-22.13,48.02,69.71,71,58,5.77,broken clouds
1822,Tahe,CN,2020-11-01 15:40:39,52.33,124.73,14.09,94,100,12.55,light snow
1823,Waverly,US,2020-11-01 15:40:39,42.74,-84.62,35.6,64,90,23.04,overcast clouds
1824,Kota Bahru,MY,2020-11-01 15:40:39,6.13,102.24,82.4,83,20,3.36,few clouds
1825,Kushmurun,KZ,2020-11-01 15:40:39,52.45,64.63,38.91,83,97,8.01,overcast clouds
1826,Fairmont,US,2020-11-01 15:40:39,39.49,-80.14,57.0,72,94,17.36,overcast clouds
1827,Koslan,RU,2020-11-01 15:40:39,63.46,48.9,29.46,93,24,7.07,few clouds
1828,Cacoal,BR,2020-11-01 15:36:12,-11.44,-61.45,94.98,35,62,4.79,broken clouds
1829,Dejen,ET,2020-11-01 15:40:40,10.17,38.13,59.63,56,29,3.51,scattered clouds
1830,Konakovo,RU,2020-11-01 15:40:40,56.7,36.77,37.87,84,89,8.55,overcast clouds
1831,Leon,MX,2020-11-01 15:38:26,21.12,-101.67,70.38,24,4,7.38,clear sky
1832,Hakkari,TR,2020-11-01 15:40:40,37.58,44.17,46.74,48,0,4.09,clear sky
1833,Tiznit,MA,2020-11-01 15:40:40,29.58,-9.5,77.97,22,0,8.23,clear sky
1834,Kedougou,SN,2020-11-01 15:40:40,12.56,-12.17,100.4,37,20,6.93,few clouds
1835,Yining,CN,2020-11-01 15:40:41,29.04,114.56,57.56,82,100,1.77,light rain
1836,Aksarka,RU,2020-11-01 15:40:41,66.56,67.8,27.63,95,4,14.74,clear sky
1837,Maunabo,PR,2020-11-01 15:40:41,18.01,-65.9,87.01,100,98,16.2,overcast clouds
1838,Shambu,ET,2020-11-01 15:40:41,9.57,37.1,53.46,92,69,1.52,light rain
1839,Dalnerechensk,RU,2020-11-01 15:40:41,45.93,133.72,37.63,76,70,5.77,broken clouds
1840,Amga,RU,2020-11-01 15:40:41,60.9,131.96,-12.75,88,36,1.74,scattered clouds
1841,Hohhot,CN,2020-11-01 15:40:41,40.81,111.65,33.8,31,0,6.71,clear sky
1842,Aksha,RU,2020-11-01 15:40:42,50.28,113.29,20.55,89,16,9.8,few clouds
1843,Nenjiang,CN,2020-11-01 15:40:42,49.18,125.22,24.69,95,100,11.88,overcast clouds
1844,Beryslav,UA,2020-11-01 15:40:42,46.84,33.43,49.6,88,100,15.61,heavy intensity rain
1845,San Lorenzo,PY,2020-11-01 15:40:42,-25.33,-57.53,84.2,37,20,8.05,few clouds
1846,Ascension,US,2020-11-01 15:40:42,30.22,-90.9,66.2,59,1,8.05,clear sky
1847,Wamba,NG,2020-11-01 15:40:42,8.93,8.6,88.18,38,32,1.48,scattered clouds
1848,Mahanje,TZ,2020-11-01 15:40:43,-9.93,35.33,73.06,62,88,4.68,light rain
1849,Gurupi,BR,2020-11-01 15:40:43,-11.73,-49.07,90.03,47,51,4.7,light rain
1850,Rio Pardo De Minas,BR,2020-11-01 15:40:43,-15.61,-42.54,75.94,74,100,3.09,overcast clouds
1851,Stara Zagora,BG,2020-11-01 15:40:43,42.43,25.64,60.01,47,5,6.93,clear sky
1852,Caibarien,CU,2020-11-01 15:40:43,22.52,-79.47,84.2,79,75,12.75,broken clouds
1853,Kristiansund,NO,2020-11-01 15:40:43,63.11,7.73,53.6,46,0,17.22,light rain
1854,Palmeira Das Missoes,BR,2020-11-01 15:40:43,-27.9,-53.31,73.29,45,0,6.35,clear sky
1855,Oytal,KZ,2020-11-01 15:40:43,42.91,73.27,50.63,39,0,5.12,clear sky
1856,Tirumullaivasal,IN,2020-11-01 15:40:44,11.23,79.83,80.82,75,70,9.53,broken clouds
1857,Charlestown,AU,2020-11-01 15:40:44,-32.95,151.67,61.0,82,87,4.0,overcast clouds
1858,Iberia,US,2020-11-01 15:40:44,29.95,-91.75,64.99,77,1,9.17,clear sky
1859,Nizhnevartovsk,RU,2020-11-01 15:37:50,60.93,76.55,32.0,98,90,6.71,light snow
1860,Wanlaweyn,SO,2020-11-01 15:40:44,2.62,44.89,79.86,77,77,12.86,moderate rain
1861,Gardenstown,GB,2020-11-01 15:40:45,57.67,-2.34,50.0,66,59,18.01,broken clouds
1862,Catio,GW,2020-11-01 15:40:45,11.28,-15.25,91.67,47,0,7.47,clear sky
1863,San Roque,ES,2020-11-01 15:40:45,36.21,-5.38,64.4,88,0,6.93,clear sky
1864,Mahibadhoo,MV,2020-11-01 15:40:45,3.78,72.97,82.87,72,25,5.37,scattered clouds
1865,Sabancuy,MX,2020-11-01 15:40:45,18.97,-91.18,78.82,82,100,6.42,light rain
1866,Udachnyy,RU,2020-11-01 15:40:45,66.42,112.4,-2.2,84,0,6.71,clear sky
1867,Tucurui,BR,2020-11-01 15:37:59,-3.77,-49.67,100.65,32,63,2.28,broken clouds
1868,Ardon,RU,2020-11-01 15:40:46,43.17,44.29,55.0,87,40,8.95,scattered clouds
1869,Iranshahr,IR,2020-11-01 15:40:46,27.2,60.68,77.0,6,0,4.7,clear sky
1870,Westlock,CA,2020-11-01 15:40:46,54.15,-113.87,39.2,69,1,5.82,clear sky
1871,Ishurdi,BD,2020-11-01 15:40:46,24.13,89.08,78.87,80,86,5.53,overcast clouds
1872,Corralillo,CU,2020-11-01 15:40:46,22.98,-80.59,83.62,76,0,14.65,clear sky
1873,Xalpatlahuac,MX,2020-11-01 15:40:47,17.47,-98.62,68.29,65,5,4.99,clear sky
1874,Bull Savanna,JM,2020-11-01 15:40:47,17.89,-77.59,79.3,81,100,12.33,light rain
1875,San Nicolas,PH,2020-11-01 15:40:47,18.17,120.6,78.8,94,75,18.34,light intensity shower rain
1876,Arauco,CL,2020-11-01 15:40:47,-37.25,-73.32,53.6,87,90,4.7,overcast clouds
1877,Voskresenskoye,RU,2020-11-01 15:40:47,56.84,45.43,32.67,95,13,5.21,few clouds
1878,Yenangyaung,MM,2020-11-01 15:40:47,20.47,94.88,77.88,83,92,0.36,light rain
1879,Nuqui,CO,2020-11-01 15:40:47,5.71,-77.27,80.87,76,86,5.23,light rain
1880,Leshukonskoye,RU,2020-11-01 15:40:48,64.9,45.76,29.79,95,99,8.28,overcast clouds
1881,Sinnar,SD,2020-11-01 15:40:48,13.57,33.57,92.82,27,56,1.86,broken clouds
1882,Altamont,US,2020-11-01 15:40:48,42.21,-121.74,23.0,85,1,2.55,clear sky
1883,Sainte-Thecle,CA,2020-11-01 15:40:48,46.82,-72.5,41.0,56,95,4.7,overcast clouds
1884,Ouango,CF,2020-11-01 15:40:48,4.31,22.56,75.81,88,94,0.4,overcast clouds
1885,Brawley,US,2020-11-01 15:40:48,32.98,-115.53,64.4,27,1,4.7,clear sky
1886,Tobetsu,JP,2020-11-01 15:40:48,43.22,141.52,54.0,99,100,1.01,moderate rain
1887,Correntina,BR,2020-11-01 15:40:48,-13.34,-44.64,83.93,51,90,6.24,heavy intensity rain
1888,Varnavino,RU,2020-11-01 15:40:49,57.4,45.09,30.56,96,9,4.72,clear sky
1889,Havoysund,NO,2020-11-01 15:40:49,71.0,24.66,39.2,78,0,23.04,clear sky
1890,Fernandina Beach,US,2020-11-01 15:40:49,30.67,-81.46,79.0,74,40,5.82,scattered clouds
1891,Dhangadhi,NP,2020-11-01 15:40:49,28.71,80.6,70.0,59,0,1.36,clear sky
1892,Koygorodok,RU,2020-11-01 15:40:49,60.45,51.0,28.0,97,24,2.39,few clouds
1893,Pionki,PL,2020-11-01 15:40:49,51.48,21.45,46.99,81,0,6.4,clear sky
1894,Yorosso,ML,2020-11-01 15:40:49,12.35,-4.78,95.74,15,1,7.0,clear sky
1895,Stromness,GB,2020-11-01 15:40:50,58.97,-3.3,48.2,76,20,19.46,few clouds
1896,Eldorado,BR,2020-11-01 15:40:50,-23.79,-54.28,80.96,46,0,6.33,clear sky
1897,Macamic,CA,2020-11-01 15:40:50,48.75,-79.0,35.6,100,90,11.41,light rain
1898,Ogaminana,NG,2020-11-01 15:40:50,7.59,6.22,89.02,50,49,4.74,scattered clouds
1899,Skelleftea,SE,2020-11-01 15:40:50,64.75,20.95,46.99,87,75,13.87,broken clouds
1900,Dahod,IN,2020-11-01 15:36:33,22.83,74.27,74.3,33,0,3.4,clear sky
1901,Paso De Patria,AR,2020-11-01 15:40:51,-27.25,-58.55,81.0,32,0,14.99,clear sky
